Using /tmp/report_matmul_tvmcuda_1024x1024x512.sqlite for SQL queries.
Running [/usr/local/cuda-11.4/nsight-systems-2021.2.4/target-linux-x64/reports/gputrace.py /tmp/report_matmul_tvmcuda_1024x1024x512.sqlite]... 

Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
0.323573,114559,344,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.323689,114592,347,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.323804,114432,350,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.323920,113983,353,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324035,113984,356,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324150,114367,359,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324266,112960,362,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324380,115168,365,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324496,113599,368,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324610,115136,371,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324726,113791,374,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324841,114464,377,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.324956,114912,380,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325072,115871,383,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325189,115008,386,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325305,114911,389,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325421,115072,392,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325537,114112,395,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325651,113375,398,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325766,116416,401,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325883,114271,404,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.325998,113824,407,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.326113,116416,410,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.326230,115295,413,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.326346,113504,416,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.326461,115967,419,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.326578,115392,422,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.326694,116096,425,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.326811,114175,428,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.326926,114688,431,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327042,113567,434,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327156,114752,437,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327272,115328,440,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327388,113663,443,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327503,114848,446,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327619,115327,449,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327735,114912,452,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327851,114144,455,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.327966,114527,458,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.328082,114944,461,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.328198,113535,464,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.328312,114528,467,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.328428,113632,470,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.328542,114207,473,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.328657,114272,476,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.328773,113855,479,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.328887,115360,482,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329003,114496,485,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329119,114207,488,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329234,114208,491,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329349,114111,494,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329464,113568,497,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329579,115200,500,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329695,115007,503,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329811,114528,506,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.329926,113407,509,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.330041,116192,512,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.330158,113952,515,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.330273,114463,518,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.330388,113600,521,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.330503,114751,524,512,1,1,128,1,1,72,12288,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.330622,655934,526,,,,,,,,,,4194304,6394.399,Device,Pageable,Tesla V100-SXM2-16GB (0),1,7,[CUDA memcpy DtoH]

