Using /tmp/report_matmul_tvmcuda_3072x1024x512.sqlite for SQL queries.
Running [/usr/local/cuda-11.4/nsight-systems-2021.2.4/target-linux-x64/reports/gputrace.py /tmp/report_matmul_tvmcuda_3072x1024x512.sqlite]... 

Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
0.383330,302847,449,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.383634,299871,452,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.383935,314559,455,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.384250,306494,458,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.384558,305919,461,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.384866,309951,464,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.385176,302687,467,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.385480,309823,470,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.385791,303583,473,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.386095,307903,476,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.386404,304095,479,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.386710,306623,482,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.387017,305791,485,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.387324,311999,488,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.387637,319807,491,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.387958,305279,494,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.388264,306495,497,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.388571,313759,500,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.388886,304959,503,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.389192,298687,506,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.389492,299519,509,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.389792,311742,512,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.390105,299519,515,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.390405,301087,518,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.390707,298367,521,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.391006,317631,524,1024,1,1,64,1,1,128,7168,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.391332,2699191,526,,,,,,,,,,12582912,4661.735,Device,Pageable,Tesla V100-SXM2-16GB (0),1,7,[CUDA memcpy DtoH]

